,order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,first_name,last_name,phone,email,street,city,state,zip_code,item_id,product_id,quantity,list_price,discount
1432,518,1374,4,2016-10-22,2016-10-24,2016-10-25,1,2,Juliane,Dillard,,juliane.dillard@aol.com,63 Birchwood Court ,Glendora,CA,91740,1,16,2,599.99,0.2
1433,518,1374,4,2016-10-22,2016-10-24,2016-10-25,1,2,Juliane,Dillard,,juliane.dillard@aol.com,63 Birchwood Court ,Glendora,CA,91740,2,5,2,1320.99,0.05
1434,518,1374,4,2016-10-22,2016-10-24,2016-10-25,1,2,Juliane,Dillard,,juliane.dillard@aol.com,63 Birchwood Court ,Glendora,CA,91740,3,25,2,499.99,0.05
1435,518,1374,4,2016-10-22,2016-10-24,2016-10-25,1,2,Juliane,Dillard,,juliane.dillard@aol.com,63 Birchwood Court ,Glendora,CA,91740,4,15,2,529.99,0.2
1436,518,1374,4,2016-10-22,2016-10-24,2016-10-25,1,2,Juliane,Dillard,,juliane.dillard@aol.com,63 Birchwood Court ,Glendora,CA,91740,5,11,2,1680.99,0.07
1437,519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7,Fran,Yang,,fran.yang@hotmail.com,440 Pearl St. ,Utica,NY,13501,1,6,1,469.99,0.07
1438,519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7,Fran,Yang,,fran.yang@hotmail.com,440 Pearl St. ,Utica,NY,13501,2,16,1,599.99,0.1
1439,519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7,Fran,Yang,,fran.yang@hotmail.com,440 Pearl St. ,Utica,NY,13501,3,23,2,299.99,0.05
1440,519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7,Fran,Yang,,fran.yang@hotmail.com,440 Pearl St. ,Utica,NY,13501,4,18,2,449.0,0.2
1441,519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7,Fran,Yang,,fran.yang@hotmail.com,440 Pearl St. ,Utica,NY,13501,5,7,1,3999.99,0.05
1442,520,639,4,2016-10-23,2016-10-26,2016-10-24,2,7,Ronald,Parsons,,ronald.parsons@msn.com,268 Pin Oak Rd. ,Maspeth,NY,11378,1,26,1,599.99,0.1
1443,520,639,4,2016-10-23,2016-10-26,2016-10-24,2,7,Ronald,Parsons,,ronald.parsons@msn.com,268 Pin Oak Rd. ,Maspeth,NY,11378,2,24,1,549.99,0.2
1444,520,639,4,2016-10-23,2016-10-26,2016-10-24,2,7,Ronald,Parsons,,ronald.parsons@msn.com,268 Pin Oak Rd. ,Maspeth,NY,11378,3,10,1,1549.0,0.07
1445,521,664,4,2016-10-23,2016-10-25,2016-10-25,2,6,Augustus,Schmidt,,augustus.schmidt@msn.com,624 Jones Dr. ,Corona,NY,11368,1,5,1,1320.99,0.2
1446,521,664,4,2016-10-23,2016-10-25,2016-10-25,2,6,Augustus,Schmidt,,augustus.schmidt@msn.com,624 Jones Dr. ,Corona,NY,11368,2,14,1,269.99,0.2
1447,522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7,Lois,Steele,,lois.steele@yahoo.com,7501 South Marlborough Street ,Ossining,NY,10562,1,4,2,2899.99,0.07
1448,522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7,Lois,Steele,,lois.steele@yahoo.com,7501 South Marlborough Street ,Ossining,NY,10562,2,22,2,269.99,0.07
1449,522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7,Lois,Steele,,lois.steele@yahoo.com,7501 South Marlborough Street ,Ossining,NY,10562,3,21,1,269.99,0.05
1450,523,1056,4,2016-10-24,2016-10-26,2016-10-27,2,6,Rebbecca,Espinoza,,rebbecca.espinoza@hotmail.com,8266 Valley Farms Road ,Mount Vernon,NY,10550,1,12,1,549.99,0.2
1451,523,1056,4,2016-10-24,2016-10-26,2016-10-27,2,6,Rebbecca,Espinoza,,rebbecca.espinoza@hotmail.com,8266 Valley Farms Road ,Mount Vernon,NY,10550,2,20,1,599.99,0.05
1452,523,1056,4,2016-10-24,2016-10-26,2016-10-27,2,6,Rebbecca,Espinoza,,rebbecca.espinoza@hotmail.com,8266 Valley Farms Road ,Mount Vernon,NY,10550,3,5,2,1320.99,0.1
1453,523,1056,4,2016-10-24,2016-10-26,2016-10-27,2,6,Rebbecca,Espinoza,,rebbecca.espinoza@hotmail.com,8266 Valley Farms Road ,Mount Vernon,NY,10550,4,16,2,599.99,0.07
1454,524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2,Lucas,Estes,,lucas.estes@yahoo.com,99 Old Church St. ,Santa Monica,CA,90403,1,11,1,1680.99,0.07
1455,524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2,Lucas,Estes,,lucas.estes@yahoo.com,99 Old Church St. ,Santa Monica,CA,90403,2,2,1,749.99,0.05
1456,524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2,Lucas,Estes,,lucas.estes@yahoo.com,99 Old Church St. ,Santa Monica,CA,90403,3,9,1,2999.99,0.2
1457,524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2,Lucas,Estes,,lucas.estes@yahoo.com,99 Old Church St. ,Santa Monica,CA,90403,4,3,2,999.99,0.07
1458,524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2,Lucas,Estes,,lucas.estes@yahoo.com,99 Old Church St. ,Santa Monica,CA,90403,5,26,1,599.99,0.05
1459,525,1315,4,2016-10-26,2016-10-28,2016-10-29,1,3,Omega,Johnston,,omega.johnston@gmail.com,9935 Tarkiln Hill St. ,Canyon Country,CA,91387,1,9,2,2999.99,0.07
1460,525,1315,4,2016-10-26,2016-10-28,2016-10-29,1,3,Omega,Johnston,,omega.johnston@gmail.com,9935 Tarkiln Hill St. ,Canyon Country,CA,91387,2,6,2,469.99,0.07
1461,525,1315,4,2016-10-26,2016-10-28,2016-10-29,1,3,Omega,Johnston,,omega.johnston@gmail.com,9935 Tarkiln Hill St. ,Canyon Country,CA,91387,3,10,1,1549.0,0.1
1462,526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6,Tonda,Webb,,tonda.webb@yahoo.com,53 SW. Edgemont Rd. ,Baldwinsville,NY,13027,1,3,2,999.99,0.1
1463,526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6,Tonda,Webb,,tonda.webb@yahoo.com,53 SW. Edgemont Rd. ,Baldwinsville,NY,13027,2,8,1,1799.99,0.1
1464,526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6,Tonda,Webb,,tonda.webb@yahoo.com,53 SW. Edgemont Rd. ,Baldwinsville,NY,13027,3,21,1,269.99,0.05
1465,526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6,Tonda,Webb,,tonda.webb@yahoo.com,53 SW. Edgemont Rd. ,Baldwinsville,NY,13027,4,15,1,529.99,0.07
1466,527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2,Irving,Pitts,,irving.pitts@msn.com,346 College Court ,Torrance,CA,90505,1,18,2,449.0,0.07
1467,527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2,Irving,Pitts,,irving.pitts@msn.com,346 College Court ,Torrance,CA,90505,2,4,1,2899.99,0.2
1468,527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2,Irving,Pitts,,irving.pitts@msn.com,346 College Court ,Torrance,CA,90505,3,19,1,449.0,0.1
1469,527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2,Irving,Pitts,,irving.pitts@msn.com,346 College Court ,Torrance,CA,90505,4,9,2,2999.99,0.2
1470,528,676,4,2016-10-28,2016-10-31,2016-10-31,2,7,Gayle,Wilkinson,,gayle.wilkinson@yahoo.com,4 Riverside Ave. ,Lindenhurst,NY,11757,1,21,2,269.99,0.05
1471,529,753,4,2016-10-28,2016-10-30,2016-10-31,2,7,Mandi,Gibbs,,mandi.gibbs@gmail.com,80 Sycamore Drive ,East Elmhurst,NY,11369,1,12,2,549.99,0.07
1472,530,773,4,2016-10-28,2016-10-31,2016-10-31,2,6,Yolando,Wade,,yolando.wade@hotmail.com,310 Wilson Ave. ,Massapequa,NY,11758,1,2,2,749.99,0.05
1473,530,773,4,2016-10-28,2016-10-31,2016-10-31,2,6,Yolando,Wade,,yolando.wade@hotmail.com,310 Wilson Ave. ,Massapequa,NY,11758,2,4,1,2899.99,0.07
1474,530,773,4,2016-10-28,2016-10-31,2016-10-31,2,6,Yolando,Wade,,yolando.wade@hotmail.com,310 Wilson Ave. ,Massapequa,NY,11758,3,6,2,469.99,0.2
1475,531,116,4,2016-10-28,2016-10-29,2016-10-30,3,8,Merlene,Vinson,,merlene.vinson@gmail.com,431 Vine Dr. ,Euless,TX,76039,1,6,1,469.99,0.2
1476,531,116,4,2016-10-28,2016-10-29,2016-10-30,3,8,Merlene,Vinson,,merlene.vinson@gmail.com,431 Vine Dr. ,Euless,TX,76039,2,12,2,549.99,0.2
1477,531,116,4,2016-10-28,2016-10-29,2016-10-30,3,8,Merlene,Vinson,,merlene.vinson@gmail.com,431 Vine Dr. ,Euless,TX,76039,3,25,1,499.99,0.07
1478,532,817,4,2016-10-29,2016-10-31,2016-10-30,2,7,Zelda,Pratt,(717) 428-4018,zelda.pratt@gmail.com,74 Trusel Drive ,Lancaster,NY,14086,1,17,2,429.0,0.07
1479,532,817,4,2016-10-29,2016-10-31,2016-10-30,2,7,Zelda,Pratt,(717) 428-4018,zelda.pratt@gmail.com,74 Trusel Drive ,Lancaster,NY,14086,2,16,2,599.99,0.2
1480,532,817,4,2016-10-29,2016-10-31,2016-10-30,2,7,Zelda,Pratt,(717) 428-4018,zelda.pratt@gmail.com,74 Trusel Drive ,Lancaster,NY,14086,3,12,1,549.99,0.1
1481,533,1334,4,2016-10-29,2016-11-01,2016-11-01,2,6,Ashleigh,Finch,,ashleigh.finch@yahoo.com,82 Hudson Court ,Newburgh,NY,12550,1,4,1,2899.99,0.2
1482,533,1334,4,2016-10-29,2016-11-01,2016-11-01,2,6,Ashleigh,Finch,,ashleigh.finch@yahoo.com,82 Hudson Court ,Newburgh,NY,12550,2,12,2,549.99,0.1
1483,533,1334,4,2016-10-29,2016-11-01,2016-11-01,2,6,Ashleigh,Finch,,ashleigh.finch@yahoo.com,82 Hudson Court ,Newburgh,NY,12550,3,10,1,1549.0,0.2
1484,533,1334,4,2016-10-29,2016-11-01,2016-11-01,2,6,Ashleigh,Finch,,ashleigh.finch@yahoo.com,82 Hudson Court ,Newburgh,NY,12550,4,25,1,499.99,0.05
1485,534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7,Farrah,Orr,,farrah.orr@msn.com,8711 W. Ashley St. ,New Hyde Park,NY,11040,1,21,2,269.99,0.05
1486,534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7,Farrah,Orr,,farrah.orr@msn.com,8711 W. Ashley St. ,New Hyde Park,NY,11040,2,9,2,2999.99,0.05
1487,534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7,Farrah,Orr,,farrah.orr@msn.com,8711 W. Ashley St. ,New Hyde Park,NY,11040,3,2,1,749.99,0.07
1488,534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7,Farrah,Orr,,farrah.orr@msn.com,8711 W. Ashley St. ,New Hyde Park,NY,11040,4,24,2,549.99,0.1
1489,535,835,4,2016-10-29,2016-10-31,2016-11-01,3,9,Roseanne,Maynard,,roseanne.maynard@yahoo.com,219 Old Paris Hill Dr. ,Euless,TX,76039,1,24,1,549.99,0.05
1490,535,835,4,2016-10-29,2016-10-31,2016-11-01,3,9,Roseanne,Maynard,,roseanne.maynard@yahoo.com,219 Old Paris Hill Dr. ,Euless,TX,76039,2,15,1,529.99,0.1
1491,535,835,4,2016-10-29,2016-10-31,2016-11-01,3,9,Roseanne,Maynard,,roseanne.maynard@yahoo.com,219 Old Paris Hill Dr. ,Euless,TX,76039,3,22,2,269.99,0.1
1492,536,759,4,2016-10-31,2016-11-02,2016-11-01,1,3,Cira,Downs,(510) 788-4456,cira.downs@gmail.com,672 Sussex Ave. ,Oakland,CA,94603,1,22,1,269.99,0.1
1493,536,759,4,2016-10-31,2016-11-02,2016-11-01,1,3,Cira,Downs,(510) 788-4456,cira.downs@gmail.com,672 Sussex Ave. ,Oakland,CA,94603,2,2,1,749.99,0.1
1494,536,759,4,2016-10-31,2016-11-02,2016-11-01,1,3,Cira,Downs,(510) 788-4456,cira.downs@gmail.com,672 Sussex Ave. ,Oakland,CA,94603,3,12,2,549.99,0.05
1495,536,759,4,2016-10-31,2016-11-02,2016-11-01,1,3,Cira,Downs,(510) 788-4456,cira.downs@gmail.com,672 Sussex Ave. ,Oakland,CA,94603,4,14,1,269.99,0.07
1496,537,1353,4,2016-10-31,2016-11-01,2016-11-03,1,2,Agatha,Daniels,,agatha.daniels@yahoo.com,125 Canal St. ,South El Monte,CA,91733,1,10,1,1549.0,0.05
1497,537,1353,4,2016-10-31,2016-11-01,2016-11-03,1,2,Agatha,Daniels,,agatha.daniels@yahoo.com,125 Canal St. ,South El Monte,CA,91733,2,26,1,599.99,0.05
1498,537,1353,4,2016-10-31,2016-11-01,2016-11-03,1,2,Agatha,Daniels,,agatha.daniels@yahoo.com,125 Canal St. ,South El Monte,CA,91733,3,17,2,429.0,0.1
1499,537,1353,4,2016-10-31,2016-11-01,2016-11-03,1,2,Agatha,Daniels,,agatha.daniels@yahoo.com,125 Canal St. ,South El Monte,CA,91733,4,25,2,499.99,0.2
1500,538,341,4,2016-11-02,2016-11-05,2016-11-05,2,6,Delana,Scott,,delana.scott@yahoo.com,7372 Ridgeview St. ,Mount Vernon,NY,10550,1,2,2,749.99,0.2
1501,539,1144,4,2016-11-02,2016-11-04,2016-11-03,2,7,Jewel,Sparks,,jewel.sparks@aol.com,12 Vine Road ,Oakland Gardens,NY,11364,1,9,2,2999.99,0.1
1502,539,1144,4,2016-11-02,2016-11-04,2016-11-03,2,7,Jewel,Sparks,,jewel.sparks@aol.com,12 Vine Road ,Oakland Gardens,NY,11364,2,23,1,299.99,0.05
1503,539,1144,4,2016-11-02,2016-11-04,2016-11-03,2,7,Jewel,Sparks,,jewel.sparks@aol.com,12 Vine Road ,Oakland Gardens,NY,11364,3,21,2,269.99,0.07
1504,540,1429,4,2016-11-03,2016-11-05,2016-11-06,1,3,Lorrie,Justice,,lorrie.justice@gmail.com,8396 Brook Drive ,Pomona,CA,91768,1,19,1,449.0,0.1
1505,540,1429,4,2016-11-03,2016-11-05,2016-11-06,1,3,Lorrie,Justice,,lorrie.justice@gmail.com,8396 Brook Drive ,Pomona,CA,91768,2,26,2,599.99,0.1
1506,540,1429,4,2016-11-03,2016-11-05,2016-11-06,1,3,Lorrie,Justice,,lorrie.justice@gmail.com,8396 Brook Drive ,Pomona,CA,91768,3,23,2,299.99,0.07
1507,541,1228,4,2016-11-04,2016-11-07,2016-11-07,1,3,Zulema,Clemons,(510) 565-8496,zulema.clemons@aol.com,75 W. Howard St. ,Oakland,CA,94603,1,22,2,269.99,0.05
1508,542,313,4,2016-11-04,2016-11-06,2016-11-05,2,7,Melani,Jarvis,,melani.jarvis@hotmail.com,8 Tunnel St. ,Maspeth,NY,11378,1,16,2,599.99,0.2
1509,542,313,4,2016-11-04,2016-11-06,2016-11-05,2,7,Melani,Jarvis,,melani.jarvis@hotmail.com,8 Tunnel St. ,Maspeth,NY,11378,2,9,1,2999.99,0.1
1510,542,313,4,2016-11-04,2016-11-06,2016-11-05,2,7,Melani,Jarvis,,melani.jarvis@hotmail.com,8 Tunnel St. ,Maspeth,NY,11378,3,20,1,599.99,0.1
1511,542,313,4,2016-11-04,2016-11-06,2016-11-05,2,7,Melani,Jarvis,,melani.jarvis@hotmail.com,8 Tunnel St. ,Maspeth,NY,11378,4,19,2,449.0,0.2
1512,543,62,4,2016-11-06,2016-11-09,2016-11-08,2,6,Alica,Hunter,,alica.hunter@hotmail.com,8 San Juan Drive ,East Elmhurst,NY,11369,1,25,1,499.99,0.2
1513,543,62,4,2016-11-06,2016-11-09,2016-11-08,2,6,Alica,Hunter,,alica.hunter@hotmail.com,8 San Juan Drive ,East Elmhurst,NY,11369,2,18,1,449.0,0.2
1514,543,62,4,2016-11-06,2016-11-09,2016-11-08,2,6,Alica,Hunter,,alica.hunter@hotmail.com,8 San Juan Drive ,East Elmhurst,NY,11369,3,26,2,599.99,0.05
1515,544,321,4,2016-11-06,2016-11-07,2016-11-08,2,7,Chere,Hardin,,chere.hardin@yahoo.com,763 Fulton Road ,Brooklyn,NY,11201,1,12,1,549.99,0.05
1516,544,321,4,2016-11-06,2016-11-07,2016-11-08,2,7,Chere,Hardin,,chere.hardin@yahoo.com,763 Fulton Road ,Brooklyn,NY,11201,2,17,1,429.0,0.1
1517,544,321,4,2016-11-06,2016-11-07,2016-11-08,2,7,Chere,Hardin,,chere.hardin@yahoo.com,763 Fulton Road ,Brooklyn,NY,11201,3,21,1,269.99,0.05
1518,545,1108,4,2016-11-08,2016-11-10,2016-11-09,3,9,Bao,Wade,,bao.wade@gmail.com,7587 Church St. ,Desoto,TX,75115,1,25,2,499.99,0.2
1519,545,1108,4,2016-11-08,2016-11-10,2016-11-09,3,9,Bao,Wade,,bao.wade@gmail.com,7587 Church St. ,Desoto,TX,75115,2,6,1,469.99,0.07
1520,545,1108,4,2016-11-08,2016-11-10,2016-11-09,3,9,Bao,Wade,,bao.wade@gmail.com,7587 Church St. ,Desoto,TX,75115,3,24,1,549.99,0.2
1521,545,1108,4,2016-11-08,2016-11-10,2016-11-09,3,9,Bao,Wade,,bao.wade@gmail.com,7587 Church St. ,Desoto,TX,75115,4,20,2,599.99,0.07
1522,546,470,4,2016-11-09,2016-11-12,2016-11-10,2,7,Loise,Walker,,loise.walker@aol.com,201 Glen Eagles St. ,Shirley,NY,11967,1,17,2,429.0,0.05
1523,546,470,4,2016-11-09,2016-11-12,2016-11-10,2,7,Loise,Walker,,loise.walker@aol.com,201 Glen Eagles St. ,Shirley,NY,11967,2,8,1,1799.99,0.1
1524,546,470,4,2016-11-09,2016-11-12,2016-11-10,2,7,Loise,Walker,,loise.walker@aol.com,201 Glen Eagles St. ,Shirley,NY,11967,3,18,2,449.0,0.07
1525,547,20,4,2016-11-09,2016-11-11,2016-11-10,3,8,Aleta,Shepard,,aleta.shepard@aol.com,684 Howard St. ,Sugar Land,TX,77478,1,11,2,1680.99,0.05
1526,547,20,4,2016-11-09,2016-11-11,2016-11-10,3,8,Aleta,Shepard,,aleta.shepard@aol.com,684 Howard St. ,Sugar Land,TX,77478,2,9,1,2999.99,0.2
1527,547,20,4,2016-11-09,2016-11-11,2016-11-10,3,8,Aleta,Shepard,,aleta.shepard@aol.com,684 Howard St. ,Sugar Land,TX,77478,3,5,1,1320.99,0.1
1528,548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7,Bobbi,Banks,,bobbi.banks@yahoo.com,396 Wagon Rd. ,Bayside,NY,11361,1,8,1,1799.99,0.1
1529,548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7,Bobbi,Banks,,bobbi.banks@yahoo.com,396 Wagon Rd. ,Bayside,NY,11361,2,11,2,1680.99,0.07
1530,549,64,3,2016-11-12,2016-11-12,,3,9,Bobbie,Foster,,bobbie.foster@yahoo.com,988 Pineknoll Ave. ,Desoto,TX,75115,1,15,1,529.99,0.07
1531,549,64,3,2016-11-12,2016-11-12,,3,9,Bobbie,Foster,,bobbie.foster@yahoo.com,988 Pineknoll Ave. ,Desoto,TX,75115,2,16,1,599.99,0.05
1532,549,64,3,2016-11-12,2016-11-12,,3,9,Bobbie,Foster,,bobbie.foster@yahoo.com,988 Pineknoll Ave. ,Desoto,TX,75115,3,3,1,999.99,0.07
1533,549,64,3,2016-11-12,2016-11-12,,3,9,Bobbie,Foster,,bobbie.foster@yahoo.com,988 Pineknoll Ave. ,Desoto,TX,75115,4,7,1,3999.99,0.05
1534,549,64,3,2016-11-12,2016-11-12,,3,9,Bobbie,Foster,,bobbie.foster@yahoo.com,988 Pineknoll Ave. ,Desoto,TX,75115,5,13,2,269.99,0.1
1535,550,892,4,2016-11-12,2016-11-14,2016-11-15,2,7,Alissa,Craft,,alissa.craft@hotmail.com,249 Maple Street ,Ossining,NY,10562,1,4,1,2899.99,0.05
1536,551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6,Beatris,Joyner,,beatris.joyner@gmail.com,7463 Gonzales Rd. ,Spring Valley,NY,10977,1,16,1,599.99,0.05
1537,551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6,Beatris,Joyner,,beatris.joyner@gmail.com,7463 Gonzales Rd. ,Spring Valley,NY,10977,2,26,1,599.99,0.07
1538,551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6,Beatris,Joyner,,beatris.joyner@gmail.com,7463 Gonzales Rd. ,Spring Valley,NY,10977,3,11,2,1680.99,0.2
1539,551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6,Beatris,Joyner,,beatris.joyner@gmail.com,7463 Gonzales Rd. ,Spring Valley,NY,10977,4,15,2,529.99,0.2
1540,552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7,Alexis,Mack,(845) 707-6088,alexis.mack@aol.com,7767 Sutor Ave. ,New City,NY,10956,1,23,1,299.99,0.2
1541,552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7,Alexis,Mack,(845) 707-6088,alexis.mack@aol.com,7767 Sutor Ave. ,New City,NY,10956,2,2,1,749.99,0.2
1542,552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7,Alexis,Mack,(845) 707-6088,alexis.mack@aol.com,7767 Sutor Ave. ,New City,NY,10956,3,24,1,549.99,0.2
1543,552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7,Alexis,Mack,(845) 707-6088,alexis.mack@aol.com,7767 Sutor Ave. ,New City,NY,10956,4,18,1,449.0,0.1
1544,552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7,Alexis,Mack,(845) 707-6088,alexis.mack@aol.com,7767 Sutor Ave. ,New City,NY,10956,5,19,2,449.0,0.2
1545,553,913,4,2016-11-12,2016-11-13,2016-11-15,3,9,Liliana,Kerr,,liliana.kerr@yahoo.com,3 Cherry Drive ,Desoto,TX,75115,1,24,1,549.99,0.1
1546,553,913,4,2016-11-12,2016-11-13,2016-11-15,3,9,Liliana,Kerr,,liliana.kerr@yahoo.com,3 Cherry Drive ,Desoto,TX,75115,2,18,2,449.0,0.07
1547,553,913,4,2016-11-12,2016-11-13,2016-11-15,3,9,Liliana,Kerr,,liliana.kerr@yahoo.com,3 Cherry Drive ,Desoto,TX,75115,3,12,1,549.99,0.07
1548,554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3,Katharina,Bates,,katharina.bates@gmail.com,54 South Greenview Drive ,Campbell,CA,95008,1,3,2,999.99,0.07
1549,554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3,Katharina,Bates,,katharina.bates@gmail.com,54 South Greenview Drive ,Campbell,CA,95008,2,22,1,269.99,0.05
1550,554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3,Katharina,Bates,,katharina.bates@gmail.com,54 South Greenview Drive ,Campbell,CA,95008,3,4,2,2899.99,0.2
1551,555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7,Buford,Bridges,(248) 604-7346,buford.bridges@msn.com,239 Oak Valley Court ,Troy,NY,12180,1,8,1,1799.99,0.2
1552,555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7,Buford,Bridges,(248) 604-7346,buford.bridges@msn.com,239 Oak Valley Court ,Troy,NY,12180,2,7,1,3999.99,0.1
1553,555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7,Buford,Bridges,(248) 604-7346,buford.bridges@msn.com,239 Oak Valley Court ,Troy,NY,12180,3,20,2,599.99,0.07
1554,556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9,Elinore,Aguilar,,elinore.aguilar@msn.com,9766 Rockcrest Ave. ,San Angelo,TX,76901,1,16,1,599.99,0.1
1555,556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9,Elinore,Aguilar,,elinore.aguilar@msn.com,9766 Rockcrest Ave. ,San Angelo,TX,76901,2,4,2,2899.99,0.2
1556,557,1248,4,2016-11-14,2016-11-17,2016-11-15,2,6,Bethany,Herring,,bethany.herring@yahoo.com,7563 High Point Street ,Port Jefferson Station,NY,11776,1,9,2,2999.99,0.1
1557,557,1248,4,2016-11-14,2016-11-17,2016-11-15,2,6,Bethany,Herring,,bethany.herring@yahoo.com,7563 High Point Street ,Port Jefferson Station,NY,11776,2,10,1,1549.0,0.1
1558,558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7,Lezlie,Lamb,,lezlie.lamb@gmail.com,401 Brandywine Street ,Central Islip,NY,11722,1,7,1,3999.99,0.07
1559,558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7,Lezlie,Lamb,,lezlie.lamb@gmail.com,401 Brandywine Street ,Central Islip,NY,11722,2,16,1,599.99,0.07
1560,558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7,Lezlie,Lamb,,lezlie.lamb@gmail.com,401 Brandywine Street ,Central Islip,NY,11722,3,9,1,2999.99,0.1
1561,558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7,Lezlie,Lamb,,lezlie.lamb@gmail.com,401 Brandywine Street ,Central Islip,NY,11722,4,21,2,269.99,0.05
1562,558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7,Lezlie,Lamb,,lezlie.lamb@gmail.com,401 Brandywine Street ,Central Islip,NY,11722,5,10,2,1549.0,0.07
1563,559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2,Christel,Barber,(916) 679-3547,christel.barber@hotmail.com,320 Briarwood Lane ,Sacramento,CA,95820,1,15,2,529.99,0.1
1564,559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2,Christel,Barber,(916) 679-3547,christel.barber@hotmail.com,320 Briarwood Lane ,Sacramento,CA,95820,2,6,1,469.99,0.1
1565,559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2,Christel,Barber,(916) 679-3547,christel.barber@hotmail.com,320 Briarwood Lane ,Sacramento,CA,95820,3,7,2,3999.99,0.07
1566,560,1405,4,2016-11-18,2016-11-19,2016-11-21,2,6,Thanh,Figueroa,,thanh.figueroa@yahoo.com,6 Roberts Drive ,Mount Vernon,NY,10550,1,16,1,599.99,0.05
1567,560,1405,4,2016-11-18,2016-11-19,2016-11-21,2,6,Thanh,Figueroa,,thanh.figueroa@yahoo.com,6 Roberts Drive ,Mount Vernon,NY,10550,2,26,2,599.99,0.1
1568,561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6,Marjorie,Logan,,marjorie.logan@msn.com,95 Grandrose St. ,Franklin Square,NY,11010,1,15,2,529.99,0.05
1569,561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6,Marjorie,Logan,,marjorie.logan@msn.com,95 Grandrose St. ,Franklin Square,NY,11010,2,18,1,449.0,0.05
1570,561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6,Marjorie,Logan,,marjorie.logan@msn.com,95 Grandrose St. ,Franklin Square,NY,11010,3,5,1,1320.99,0.05
1571,561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6,Marjorie,Logan,,marjorie.logan@msn.com,95 Grandrose St. ,Franklin Square,NY,11010,4,17,2,429.0,0.07
1572,562,942,4,2016-11-19,2016-11-20,2016-11-22,2,7,Davis,Long,(717) 653-1755,davis.long@msn.com,929 Elmwood Dr. ,Lancaster,NY,14086,1,25,2,499.99,0.07
1573,562,942,4,2016-11-19,2016-11-20,2016-11-22,2,7,Davis,Long,(717) 653-1755,davis.long@msn.com,929 Elmwood Dr. ,Lancaster,NY,14086,2,26,1,599.99,0.05
